Date,Product_ID,Product_Name,Category,Region,Sales_Amount,Quantity_Sold,Discount,Customer_Rating
2023-01-01,1001,Laptop,Electronics,North,4500,5,10,4.5
2023-01-02,1002,Smartphone,Electronics,South,3200,3,5,4.0
2023-01-03,1003,Headphones,Accessories,East,1200,8,15,3.8
2023-01-04,1004,Tablet,Electronics,West,2750,2,7,4.2
2023-01-05,1005,Smartwatch,Accessories,North,1900,4,12,4.7
2023-01-06,1006,Laptop,Electronics,East,5000,7,5,4.1
2023-01-07,1007,Smartphone,Electronics,South,3500,6,10,3.9
2023-01-08,1008,Headphones,Accessories,West,1500,10,20,4.3
2023-01-09,1009,Tablet,Electronics,North,2900,3,8,4.6
2023-01-10,1010,Smartwatch,Accessories,East,1800,5,14,4.0
2023-01-11,1011,Laptop,Electronics,West,4800,9,5,4.2
2023-01-12,1012,Smartphone,Electronics,South,3300,4,7,3.7
2023-01-13,1013,Headphones,Accessories,North,1600,12,18,4.4
2023-01-14,1014,Tablet,Electronics,East,3100,6,9,4.3
2023-01-15,1015,Smartwatch,Accessories,West,1750,7,13,4.1
2023-01-16,1016,Laptop,Electronics,South,4700,8,6,4.5
2023-01-17,1017,Smartphone,Electronics,North,3450,5,11,4.0
2023-01-18,1018,Headphones,Accessories,East,1550,9,19,3.9
2023-01-19,1019,Tablet,Electronics,West,2800,4,8,4.7
2023-01-20,1020,Smartwatch,Accessories,South,2000,6,15,4.2
